"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(gridExtra)"
"2","
Attaching package: ‘gridExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"0","library(ggimage)"
"0","library(tidyverse)"
"0",""
"0",""
"0","# Visualization for figure 1: Data frame for market share"
"0","market_data <- data.frame("
"0","  Country = c(""Norway"", ""Iceland"", ""Sweden"", ""Denmark"", ""Netherlands"", ""Belgium"", ""Finland"", ""Switzerland""),"
"0","  Market_Share = c(29, 18, 11, 11, 8.3, 8.2, 8.1, 5.8),"
"0","  Flag_URL = c('norway.png',"
"0","               'iceland.png',"
"0","               'sweden.png',"
"0","               'denmark.png',"
"0","               'netherlands.png',"
"0","               'belgium.png',"
"0","               'finland.png',"
"0","               'swiss.png')"
"0",")"
"0",""
"0","# Horizontal bar chart for market share"
"0","plot1=ggplot(market_data, aes(x = reorder(Country, Market_Share), y = Market_Share)) +"
"0","  geom_bar(stat = ""identity"", fill = ""seagreen"") +"
"0","  geom_image(aes(image = Flag_URL), size = 0.05) +  # Removed 'by' argument"
"0","  labs(title = ""Top Markets by PEV Market Share (December 2023)"","
"0","       x = ""Country"", y = ""Percentage of Plug-in Passenger Cars in Use"") +"
"0","  theme_minimal()"
"0",""
"0",""
"0",""
"0","sales_data <- data.frame("
"0","  Country = c(""USA"", ""World"", ""Europe"", ""France"", ""UK"", ""Germany"", ""China""),"
"0","  Sales_Volume = c(2.1, 3.2, 3.8, 4.1, 5.0, 5.4, 7.6),"
"0","  Flag_URL1 = c('usa.png','world.png',"
"0","                'europe.png','france.png',"
"0","                'uk.png','germeny.png',"
"0","                'china.png')"
"0",")"
"0",""
"0","#sales volume"
"0","plot2=ggplot(sales_data, aes(x = reorder(Country, Sales_Volume), y = Sales_Volume)) +"
"0","  geom_bar(stat = ""identity"", fill = ""lightblue"") +"
"0","  geom_image(aes(image = Flag_URL1), size = 0.05) +"
"0","  labs(title = ""Top Markets by PEV Sales Volume (December 2023)"","
"0","       x = ""Country"", y = ""Percentage of Plug-in Passenger Cars in Use"") +"
"0","  theme_minimal()"
"0",""
"0","#plot"
"0","grid.arrange(plot1, plot2, ncol = 1)"
